56.741, -36.8434
56.76, -36.8642
56.78, -36.8892
56.8, -36.9302
56.82, -36.9803
56.84, -37.0309
56.86, -37.0754
56.88, -37.1109
56.9, -37.1377
56.92, -37.1572
56.94, -37.1696
56.96, -37.173
56.98, -37.1649
57, -37.144
57.02, -37.1116
57.041, -37.0539
57.06, -37.0305
57.08, -36.9965
57.1, -36.9741
57.121, -36.9567
57.14, -36.9684
57.161, -36.9839
57.18, -37.0081
57.201, -37.0311
57.22, -37.0487
57.24, -37.0518
57.26, -37.0385
57.28, -37.0093
57.3, -36.9695
57.32, -36.9285
57.34, -36.8978
57.36, -36.8881
57.38, -36.9057
57.4, -36.9496
57.421, -37.0083
57.44, -37.0724
57.46, -37.1275
57.48, -37.1657
57.501, -37.1865
57.52, -37.1966
57.54, -37.1988
57.56, -37.1982
57.58, -37.1964
57.6, -37.1935
57.62, -37.1887
57.64, -37.182
57.66, -37.1743
57.68, -37.1675
57.7, -37.1639
57.72, -37.1658
57.74, -37.1745
57.76, -37.1906
57.78, -37.2129
57.8, -37.2392
57.82, -37.2662
57.84, -37.2898
57.86, -37.3063
57.88, -37.3133
57.9, -37.3107
57.92, -37.3016
57.94, -37.2918
57.96, -37.2883
57.98, -37.2966
58, -37.3194
58.02, -37.3547
58.04, -37.3969
58.06, -37.4389
58.08, -37.475
58.1, -37.5027
58.12, -37.5223
58.14, -37.5356
58.16, -37.5436
58.18, -37.5454
58.201, -37.5303
58.22, -37.5243
58.24, -37.4989
58.26, -37.4677
58.28, -37.4361
58.3, -37.4105
58.321, -37.3837
58.34, -37.392
58.36, -37.4062
58.381, -37.4301
58.4, -37.4625
58.421, -37.4946
58.44, -37.5213
58.46, -37.5355
58.48, -37.536
58.5, -37.5238
58.52, -37.504
58.54, -37.4842
58.561, -37.4568
58.58, -37.4756
58.6, -37.5008
58.62, -37.5446
58.641, -37.5974
58.66, -37.6559
58.68, -37.7081
58.7, -37.7485
58.721, -37.777
58.74, -37.794
58.761, -37.8029
58.78, -37.8128
58.8, -37.8174
58.82, -37.8199
58.84, -37.8201
58.861, -37.8067
58.881, -37.8038
58.9, -37.8134
58.92, -37.816
58.94, -37.825
58.96, -37.8419
58.98, -37.8667
59.001, -37.8959
59.02, -37.9304
59.04, -37.9633
59.06, -37.991
59.08, -38.0102
59.1, -38.0197
59.121, -38.0107
59.141, -38.007
59.16, -38.0164
59.18, -38.0202
59.201, -38.0226
59.22, -38.0554
59.24, -38.0865
59.262, -38.1093
59.28, -38.1433
59.3, -38.1663
59.32, -38.1823
59.34, -38.1931
59.36, -38.2014
59.38, -38.2088
59.4, -38.2147
59.42, -38.2164
59.441, -38.2017
59.46, -38.1968
59.48, -38.173
59.5, -38.145
59.52, -38.1191
59.54, -38.1019
59.56, -38.0988
59.58, -38.1117
59.6, -38.139
59.62, -38.1756
59.64, -38.2144
59.66, -38.2478
59.68, -38.2701
59.7, -38.2783
59.72, -38.2728
59.74, -38.2572
59.76, -38.2378
59.78, -38.2218
59.8, -38.2159
59.82, -38.2243
59.84, -38.2476
59.86, -38.2826
59.88, -38.3231
59.901, -38.3617
59.92, -38.3918
59.94, -38.4131
59.96, -38.4251
59.98, -38.4303
60, -38.432
60.022, -38.4213
60.04, -38.433
60.06, -38.4321
60.08, -38.4306
60.1, -38.4291
60.12, -38.4289
60.14, -38.4322
60.16, -38.441
60.18, -38.4567
60.2, -38.4796
60.22, -38.5083
60.24, -38.54
60.26, -38.5706
60.28, -38.5962
60.3, -38.6135
60.32, -38.6213
60.34, -38.6202
60.36, -38.6133
60.38, -38.6047
60.4, -38.5987
60.42, -38.5986
60.44, -38.6052
60.46, -38.6175
60.48, -38.6326
60.5, -38.6476
60.52, -38.6604
60.54, -38.67
60.56, -38.6771
60.58, -38.6828
60.6, -38.6877
60.62, -38.6908
60.64, -38.6894
60.661, -38.6712
60.68, -38.6624
60.7, -38.6345
60.72, -38.6018
60.74, -38.5712
60.76, -38.5499
60.782, -38.5232
60.8, -38.5448
60.821, -38.567
60.84, -38.6011
60.86, -38.6354
60.88, -38.6625
60.9, -38.6768
60.92, -38.676
60.94, -38.6614
60.96, -38.6374
60.98, -38.6104
61, -38.5873
61.02, -38.5739
61.04, -38.5734
61.061, -38.5775
61.08, -38.6059
61.101, -38.631
61.12, -38.6593
61.14, -38.6813
61.161, -38.6953
61.18, -38.7021
61.2, -38.7024
61.22, -38.6989
61.24, -38.6935
61.26, -38.687
61.28, -38.6796
61.3, -38.6711
61.32, -38.6622
61.34, -38.6543
61.36, -38.6497
61.38, -38.6511
61.4, -38.66
61.421, -38.6717
61.44, -38.697
61.46, -38.722
61.48, -38.7447
61.5, -38.7607
61.52, -38.7666
61.541, -38.7539
61.56, -38.7483
61.58, -38.7277
61.6, -38.7059
61.621, -38.674
61.64, -38.6736
61.66, -38.669
61.68, -38.6705
61.7, -38.6752
61.72, -38.6799
61.74, -38.6822
61.76, -38.6813
61.78, -38.6778
61.8, -38.6731
61.82, -38.6684
61.84, -38.6632
61.861, -38.6481
61.88, -38.6425
61.9, -38.6196
61.921, -38.5733
61.94, -38.5509
61.96, -38.5158
61.98, -38.4899
62, -38.4792
62.02, -38.4858
62.04, -38.507
62.06, -38.5355
62.08, -38.5621
62.1, -38.5786
62.12, -38.5805
62.14, -38.5674
62.16, -38.5427
62.18, -38.5121
62.2, -38.4818
62.22, -38.4571
62.24, -38.4412
62.261, -38.4235
62.281, -38.4263
62.3, -38.4412
62.321, -38.4471
62.34, -38.4598
62.36, -38.466
62.38, -38.4673
62.4, -38.4635
62.42, -38.4557
62.44, -38.445
62.46, -38.432
62.48, -38.4165
62.5, -38.3979
62.52, -38.376
62.54, -38.3524
62.56, -38.33
62.58, -38.3128
62.6, -38.3042
62.62, -38.306
62.64, -38.3173
62.66, -38.3345
62.681, -38.3494
62.7, -38.3651
62.72, -38.3693
62.74, -38.3631
62.76, -38.3478
62.78, -38.3265
62.8, -38.3036
62.82, -38.283
62.84, -38.2675
62.86, -38.2578
62.88, -38.2532
62.9, -38.2518
62.921, -38.2442
62.941, -38.2439
62.96, -38.2466
62.98, -38.2441
63, -38.2408
63.021, -38.2342
63.04, -38.2346
63.061, -38.2246
63.08, -38.2224
63.1, -38.2044
63.12, -38.1745
63.14, -38.1334
63.16, -38.0863
63.181, -38.0256
63.2, -38.0066
63.22, -37.9934
63.24, -38.001
63.26, -38.0242
63.28, -38.0528
63.3, -38.0752
63.32, -38.0825
63.34, -38.0717
63.36, -38.0453
63.38, -38.0096
63.4, -37.9724
63.42, -37.9409
63.44, -37.9198
63.46, -37.911
63.48, -37.9132
63.5, -37.9232
63.52, -37.9368
63.54, -37.9497
63.56, -37.9586
63.58, -37.9612
63.6, -37.9569
63.621, -37.9418
63.64, -37.9324
63.66, -37.9167
63.68, -37.901
63.7, -37.8855
63.72, -37.8686
63.74, -37.8489
63.76, -37.8263
63.78, -37.803
63.8, -37.7827
63.82, -37.7694
63.84, -37.7659
63.86, -37.772
63.88, -37.7843
63.9, -37.7974
63.921, -37.8001
63.941, -37.7986
63.96, -37.7952
63.98, -37.7763
64, -37.7532
64.02, -37.7304
64.04, -37.7113
64.06, -37.6977
64.08, -37.6894
64.1, -37.6847
64.121, -37.672
64.14, -37.6761
64.16, -37.6715
64.18, -37.6649
64.202, -37.644
64.22, -37.6419
64.241, -37.6227
64.26, -37.6147
64.28, -37.6007
64.3, -37.5852
64.32, -37.565
64.34, -37.5368
64.36, -37.4995
64.38, -37.4559
64.4, -37.4127
64.42, -37.3785
64.441, -37.35
64.46, -37.3588
64.48, -37.375
64.5, -37.3962
64.52, -37.411
64.54, -37.4114
64.56, -37.3956
64.581, -37.3554
64.6, -37.3348
64.62, -37.3039
64.64, -37.2803
64.66, -37.2661
64.68, -37.2604
64.7, -37.2604
64.72, -37.2631
64.74, -37.266
64.761, -37.2602
64.78, -37.2638
64.8, -37.2573
64.821, -37.2394
64.84, -37.2289
64.861, -37.2017
64.88, -37.1892
64.9, -37.1696
64.92, -37.1503
64.94, -37.1291
64.961, -37.0911
64.98, -37.0749
65.001, -37.0314
65.02, -37.0185
65.04, -37.0025
65.06, -36.9984
65.08, -37.0046
65.1, -37.0157
65.12, -37.0242
65.14, -37.0243
65.16, -37.0141
65.18, -36.9961
65.201, -36.9631
65.221, -36.9443
65.24, -36.9421
65.26, -36.935
65.28, -36.9324
65.3, -36.9308
65.32, -36.9269
65.34, -36.9188
65.36, -36.9066
65.38, -36.8916
65.4, -36.8752
65.421, -36.8498
65.44, -36.84
65.46, -36.8238
65.48, -36.8096
65.5, -36.7976
65.52, -36.786
65.54, -36.7704
65.56, -36.7458
65.581, -36.6947
65.6, -36.6629
65.62, -36.6136
65.64, -36.5716
65.66, -36.5466
65.681, -36.5339
65.701, -36.5496
65.72, -36.5775
65.75, -36.4977
65.764, -36.5306
65.78, -36.5495
65.801, -36.5143
65.82, -36.5004
65.84, -36.4774
65.86, -36.4616
65.88, -36.4534
65.9, -36.4512
65.92, -36.4523
65.94, -36.4547
65.96, -36.4572
65.98, -36.4589
66, -36.4584
66.02, -36.4537
66.04, -36.443
66.06, -36.4265
66.08, -36.4059
66.1, -36.3847
66.12, -36.3655
66.14, -36.3486
66.16, -36.3317
66.18, -36.3117
66.2, -36.2875
66.22, -36.2613
66.24, -36.2382
66.26, -36.2238
66.28, -36.2209
66.3, -36.2277
66.32, -36.2378
66.34, -36.2433
66.36, -36.2394
66.38, -36.2264
66.4, -36.2088
66.42, -36.1923
66.44, -36.1814
66.46, -36.1777
66.48, -36.1795
66.5, -36.183
66.521, -36.1735
66.54, -36.1791
66.56, -36.1693
66.58, -36.1552
66.6, -36.1389
66.62, -36.1215
66.641, -36.0927
66.66, -36.0841
66.68, -36.0667
66.7, -36.052
66.72, -36.042
66.74, -36.0365
66.76, -36.0316
66.78, -36.0202
66.8, -35.9959
66.821, -35.9416
66.84, -35.9061
66.86, -35.8554
66.88, -35.8165
66.9, -35.7986
66.92, -35.8026
66.94, -35.8203
66.962, -35.8212
66.98, -35.8436
67, -35.8383
67.02, -35.8235
67.041, -35.7932
67.06, -35.7888
67.08, -35.7776
67.1, -35.7703
67.12, -35.7649
67.14, -35.7599
67.16, -35.7555
67.18, -35.753
67.2, -35.7531
67.22, -35.7548
67.24, -35.7552
67.26, -35.7509
67.281, -35.7306
67.3, -35.7231
67.32, -35.7048
